Name,观感,原名,分类,开播时间,制作公司,comment,wiki
凡人修仙传 第四季,1,凡人修仙传 第四季,"战斗, 玄幻, 小说改, 中国, WEB",2025-07-26,"原力动画, 万维猫动画",我纯属是因为白毛狐耳娘才点进来的。制作组在服饰，神态，动作，花纹等细节处都无比考究，愣是把这样一本修仙小白网文带上了新的高度。堪称动画界的开水白菜。,https://bgm.tv/subject/518425
罗小黑战记2,2,罗小黑战记2,"喜剧, 剧场版, 奇幻, 原创, 战斗, 冒险, 萌系, 中国",2025-07-18,寒木春华,超能力停飞机，大姐姐带小男孩，剧场版柯南的精神续作无疑。人物设定堪称端水大师。主要角色有大师姐，颜值又高业务能力又强，姐妹心中的她自己。小黑是一只小猫，大师姐的跟班。一套连招先把年轻女性的票仓锁了。然而片中战力最强和最终出来掌控全局的角色，却又是曾经拯救了师姐的师父。所以女性主义过敏患者也无法选中目标。,https://bgm.tv/subject/442114
剧场版 鬼灭之刃 无限城篇 第一章 猗窝座再袭,1,劇場版 鬼滅の刃 無限城編 第一章 猗窩座再来,"剧场版, 日本, 奇幻, 漫画改, 战斗",2025-07-18,ufotable,高度粉丝向作品。打两拳进一会儿回忆，挥几下刀又进一会儿回忆。总之我始终难以沉浸其中。而且作品发展到此时暴露出一个严重问题。作者塑造了上弦三这个浓重悲剧色彩的角色。可是大反派却是如此毫无人格魅力，只顾着自己长生，主角的反抗也是仅仅局限于自己的复仇。导致上弦三的塑造反而显得用力过猛。如果没有任何人要改造这个人吃人的旧时代，那么你用这么多笔墨去渲染它做什么呢？我不明白。,https://bgm.tv/subject/501958
拔作岛,1,ぬきたし THE ANIMATION,"TV, 日本, 游戏改, 青年向",2025-07-18,パッショーネ,纯噱头吧，无语。,https://bgm.tv/subject/477825
胆大党 第二季,1,ダンダダン 第2期,"TV, 日本, 奇幻, 漫画改, 战斗, 少年向",2025-07-03,サイエンスSARU,没有上一季那么精彩，变得拖沓无聊了。暴露了其卖人设的本质。,https://bgm.tv/subject/529431
灵笼 第二季,3,灵笼 第二季,"科幻, 奇幻, 原创, 战斗, 中国, WEB",2025-05-23,艺画开天,制作很精良，但剧情和台词真得大大扣分吧。这个剧目前最大的风险已经初见端倪，那就是饼越摊越大，只挖坑不填。不断用新设定掩盖老剧情的漏洞，迟早要暴雷烂尾。但在那之前我还是可以给出一个宽容的评分。,https://bgm.tv/subject/336268
小市民系列 第二季,1,小市民シリーズ 第2期,"TV, 日本, 推理, 日常, 小说改",2025-04-05,ラパントラック,非常少有的第二季的观感要明显好于第一季的作品。但也只是能看，并没有达到可以推荐的一个级别。女主角属于羊宮妃那的舒适区，声优痴可以冲。这一类文戏比较密集的作品似乎一直是动画改编的老大难，相似题材的虚构推理，表现也是观感差强人意。,https://bgm.tv/subject/513018
双城之战 2,1,Arcane Season 2,"原创, 游戏衍生",2024/11/09,Fortiche Production,感觉就像三个导演弄出来的东西给剪一起去了。,
魔王 2099,1,,轻改,2024/10/13,J.C.STAFF,有一说一抛开白毛女下属不谈，偏厕纸。很想在相关作品里面挂一个艾莉同学,
青之箱,1,アオのハコ,漫改,2024/10/03,Telecom Animation Film,观感意外地还行儿，平淡而安逸,
胆大党,3,ダンダダン,漫改,2024/10/03,Science SARU,依旧鬼灭之刃另类精神续作,
败犬女主太多了！,2,負けヒロインが多すぎる！,轻改,2024/07/14,A-1 Pictures,这蓝毛真的太有女友感了。但是整体剧情也就一般般吧。,
《小市民》系列 春季限定草莓挞事件,1,,轻改,2024/07/07,Lapin Track,很闷这个片子，和虚构推理一样的问题，看着人都想睡着了。,
擅长逃跑的殿下,2,,漫改,2024/07/07,CloverWorks,首先这个片很有钱。苦大仇深的开局，然后流畅的高经费打斗，但是又各种穿插无厘头段子。鉴定为另类鬼灭之刃。,
不时用俄语小声说真心话的邻桌艾莉同学,1,,轻改,2024/07/03,动画工房,女主角的塑造不如妹妹,
我推的孩子 第二季,3,,漫改,2024/07/03,,哪个天才剪了个变格推理一样的 OP。 前 2集有点闷，后面渐入佳境。不过舞台剧的表现力其实有点差的。,
为美好的世界献上祝福3,1,,轻改,2024/05/08,,属于是随时想拖条了。,
无职转生 第二季 下半,1,,轻改,2024/04/07,Studio Bind,就和上半的观感差不多,
Girls Band Cry,1,,原创,2024/04/05,,完成度很高，不过感觉扭曲程度不够。后面有点强行和解包饺子那味了。,
我心里危险的东西 第二季,2,僕の心のヤバイやつ,漫改,2024/01/06,新锐动画,第一季后期转拉扯观感就有所下降。到这一季，依然还在缓慢推进感情线，整体观感更大打折扣。,
迷宫饭,3,,漫改,2024/01/04,TRIGGER,异种族评鉴，但是全年龄版,
憧憬成为魔法少女,2,魔法少女にあこがれて,漫改,2024/01/03,旭Production,不知道作者经历了什么，剥开色情的糖衣，隐约能看到很抑郁的痕迹,
颂乐人偶,1,BanG Dream! Ave Mujica,"原创, 游戏衍生",2024/01/02,三次元,前十三集和后十三集互不否定。其实我感觉还挺有笑点的这片子。如果不是因为有前作定调，算是个还行的无厘头喜剧。,
拾荒者统治,2,Scavengers Reign,原创,2023/10/19,"Green Street Pictures, Titmouse Inc.",《人与自然》但是外星球版。我看不太懂，但是小受震撼。黑女同性恋，老白男配亚女，要素拉满了。能不能整点金发大波浪。虽然人类组织的本质就是草台班子，但这几个人的水平，目测出省都能坐错火车，居然还能星际旅行。,
间谍过家家 S2,2,,漫改,2023/10/07,,游轮篇突出一个拖沓。,
葬送的芙莉莲,4,葬送のフリーレン,漫改,2023/09/29,MADHOUSE,一部浑然天成的作品。从未如此美妙的开局，进展，结尾。,
你想活出怎样的人生,2,,"原创, 电影",2023/07/14,,中国大陆于次年上映。我觉得是导演本人最后一次的任性，对自己人生的复盘和回顾，然后最后给观众抛出问题——这就是我的一生，你想活出怎样的人生？,
无职转生 2,1,,轻改,2023/07/02,Studio Bind,不记得之前说什么了，不过观感很舒服。制作太穷了吧。,
BanG Dream! It's MyGO!!!!!,3,,"原创, 游戏衍生",2023/06/29,サンジゲン,"B站讨论度极高。全员没有正常人，前面节奏有点拖沓，从第 7 集开始超神，回头看草蛇灰线,伏脉千里。",
大奥,2,,"Netflix, 漫改",2023/06/29,Studio DEEN,非常严肃的一个片子，但是我总能在里面找到些奇怪的点。,
我推的孩子,3,【推しの子】,漫改,2023/04/12,动画工房,制作有点穷，但是能看。可能是近几年最好的后宫动画。,
鬼灭之刃 锻刀村篇,1,,漫改,2023/04/09,ufotable,这一季叙述节奏的问题比较大。ufotable现在也来教米哈游做回合制吧（无褒义）,
无神世界的神明活动,1,神無き世界のカミサマ活動,漫改,2023/04/05,Studio Palette,依旧载入动画史的一幕。制作组尽力了，但是原作这个故事味同嚼蜡。用僵尸肉和地沟油做国宴了属于是。,
我心里危险的东西,3,僕の心のヤバイやつ,漫改,2023/04/01,新锐动画,把尴尬留给男主角，把快乐留给观众。我心危好就好在，主角之间保持一种尴尬而若即若离的距离感，把欢乐留给观众。而别的一些片，主角跟猴子一样欢乐，把尴尬留给观众。但是到了后期男主各种不上道就有点生硬。,
地狱乐,2,,漫改,2023/04/01,MAPPA,3集观感2星，总体偏俗套但是细节还行。从设定到剧情到制作都堪称是中规中矩的一部动画。,
永不结束的初吻,3,,漫改,2023/04/01,A-1 Pictures,进主线以后段子含量急剧下降啊。,
天国大魔境,3,,漫改,2023/04/01,Production I.G,虽然不知道后面要怎么展开，不过单单作为单元剧就还挺不错了。,
铃芽之旅,2,すずめの戸締まり,"原创, 电影",2023/03/24,CoMix Wave Films,我感觉诚哥想搞个公路片，但是他有放不下他那B主线，就导致本片观感很奇怪，作为公路片喜剧效果是不足的，作为剧情看，很多地方动机又有问题，角色的工具性太强。,
虚构推理 S2,1,,漫改,2023/01/08,,这季叙事节奏依然不行，作画还崩坏了。,
中国奇谭,4,,原创,2023/01/01,V.A.,鹅鹅鹅这个短片确实给我吓到了。,
电锯人,3,チェンソーマン,漫改,2022/10/11,MAPPA,原作党一直在骂，但是我觉得这片子的制作还行儿啊。,
孤独摇滚,2,ぼっち・ざ・ろっく,漫改,2022/10/08,CloverWorks,制作组整活能力还可以，比其他轻百好看一点。追番看勉强两星，补番看一星。,
机动战士高达：水星的魔女 （上半）,1,機動戦士ガンダム 水星の魔女,原创,2022/10/02,日昇动画,勉强能看。虽然讨论度极高，但是确实没意思哇。下半没看。,
赛博朋克：边缘行者,3,Cyberpunk: Edgerunners,"Netflix, 原创, 游戏衍生",2022/09/13,TRIGGER,这个画风确实很有味道。好像讲了一个很梦幻的故事。但又好像什么都没讲,
通往夏天的隧道，再见的出口,1,,轻改,2022/09/09,CLAP,被 OST 吸引而来。结合别人的评论看，这个片子应该是被毁原作了。时长不够砍掉的剧情太多。但是制作是挺好的。非常期待能改编 TV 动画啊。,
瑞克和莫蒂 S6,2,Rick and Morty,原创,2022/09/04,"Harmonious Claptrap, Justin Roiland's Solo, Vanity Card Productions",确实是没活了，但这都第六季了不是吗。你在期待什么。,
影宅 第二季,2,シャドーハウス,漫改,2022/07/09,CloverWorks,影宅是一部制作还不错，世界观和剧情人设都在水准的片子，然而没什么人看。,
剑网3·侠肝义胆沈剑心 第三季,1,,"原创, 游戏衍生",2022/07/08,"声影动漫, 西山映画",这一季对于没玩过游戏的观众而言既没有乐子，也共鸣不起来啊。,
来自深渊 烈日的黄金乡,2,,漫改,2022/07/06,Kinema Citrus,这一季的故事温暖而黑暗；不觉得很可爱吗，完全符合我对毛绒玩具的想象；,
继母的拖油瓶是我的前女友,1,継母の連れ子が元カノだった,轻改,2022/07/06,project No.9,整一季加起来恐怕还没家有女友前三集有意思。,
异世界舅舅,3,異世界おじさん,漫改,2022/07/06,Atelier Pontdarc,这片的角色颜艺和鲜明反差营造出了绝佳的喜剧效果。不过制作略差点。,
Lycoris Recoil 莉可丽丝,2,リコリス・リコイル,原创,2022/07/03,A-1 Pictures,首先这片有两个漂亮妹妹；打斗场面也非常出彩；不过别带脑子去分析剧情。,
契约之吻,2,Engage Kiss,"原创, 游戏衍生",2022/07/02,A-1 Pictures,这片的下毒手法可以载入动画史。,
攻壳机动队：SAC_2045 下半,1,攻殻機動隊 SAC_2045,漫改,2022/05/23,"Production I.G, SOLA DIGITAL ARTS",还是看看远方的前作吧家人们,
爱，死亡和机器人 3,4,"Love, Death & Robots","Netflix, 原创, 改编",2022/05/20,Blur Studio,这个剧虽然没有主线，但是我依稀觉得其主题是：“人类这样做，无异于搬起石头砸自己的脚”。Jibaro 和 Bad Travelling 非常出彩,
谎颜,1,,改编,2022/04/28,再来点动心,依稀记得就是非常狗血韩剧的展开。,
辉夜大小姐想让我告白－超级浪漫－,4,,漫改,2022/04/09,A-1 Pictures,延续前作的高水准制作和吐槽役。连续三季的高厨力制作，建议原作者给制作组磕头。,
间谍过家家,3,SPY×FAMILY,漫改,2022/04/09,"CloverWorks, WIT STUDIO",本质依旧强人设片。这作者就聪明多了嘛，虽然大家都知道这是东德。,
朋友游戏,2,トモダチゲーム,漫改,2022/04/05,Okuruto Noboru,感觉和鱿鱼游戏五五开吧。,
更衣人偶坠入爱河,2,その着せ替え人形は恋をする,漫改,2022/01/08,CloverWorks,常规恋爱片。不过这片也被场外因素侵蚀了。被解读成了富二代谈小太妹。,
鬼灭之刃 游郭篇,2,鬼滅之刃 遊郭篇,漫改,2021/12/05,ufotable,456集节奏略拖，大量独白。不知道是不是出名以后制作组不太敢改原作了。,
JoJo的奇妙冒险 第六部 石之海,1,ジョジョの奇妙な冒険 Part6 ストーンオーシャン,漫改,2021/12/01,david production,我能说 JoJo 我一直觉得恨公式化吗,
英雄联盟：双城之战,4,Arcane: League of Legends,"Netflix, 原创, 游戏衍生",2021/11/06,"拳头游戏, 福蒂奇制片公司",剧情制作双一流。,
阴谋办公室,2,Inside Job,"Netflix, 原创",2021/10/22,"Netflix Animation, Taco Gucci",世界的真实统治者造影公司的职员不断制造乱子并善后。不过在美国片里面这种设定都算个守序善良了。,
国王排名,1,王様ランキング,漫改,2021/10/14,WIT STUDIO,画工一流，主题曲更是全明星阵容，然而13集之后急转直下，令人感叹。,
鬼灭之刃 无限列车篇 TV版,2,「鬼滅の刃」無限列車編,漫改,2021/10/10,ufotable,本身是不错的。只是TV版剪烂了，回放上集的时间太长，再加上片头片尾曲，毫无沉浸感可言。,
宿命回响：命运节拍,1,takt op.Destiny,"原创, 游戏衍生",2021/10/05,"MADHOUSE, MAPPA",有点Fate和罪恶王冠的即视感。女主角还挺可爱了。看过一半以后确信编剧是真的没活。,
月与莱卡与吸血公主,1,月とライカと吸血姫,轻改,2021/10/03,Arvo Animation,大概是作者觉得只有冷战情况下人会烧钱登月吧。男军官帮助女吸血族实现登月梦想的故事。也因为涉及你鹅爹导致无法引进。,
漂流少年,2,Sonny Boy,原创,2021/07/15,MADHOUSE,非常先锋的一个片子，但是主创没有完全放飞自我。不看解说的情况下也能欣赏一点。,
见面5秒开始战斗,1,出会って5秒でバトル,漫改,2021/07/13,"Studio A-Cat, Synergy SP, Vega Entertainment",设定和剧情和制作都没有什么惊喜，但也不至于太无聊。能看，但是看完也不记得讲了什么。,
时光代理人,2,,原创,2021/04/30,澜映画,感觉缝了点盗梦空间。一半主线一半单元剧还算是个比较好的尝试吧。,
SHADOWS HOUSE-影宅,2,シャドーハウス,漫改,2021/04/10,CloverWorks,设定还是挺有意思的。不管作者有没有恶毒政治隐喻的意思，但是反正国内平台都认为有风险不予引进。,
奇巧计程车,4,Odd Taxi / オッドタクシー,漫改,2021/04/06,"OLM, P.I.C.S",本片堪称日剧编剧下场降维打击，不过结尾有点无法自圆其说的小瑕疵。,
薇薇 -萤石眼之歌-,2,Vivy -Fluorite Eye's Song-,原创,2021/04/03,WIT STUDIO,给京紫套上人工智能的皮，再缝合一些命运石之门。高开低走，最后也没扳回来。讲故事的水平很高，但故事本身不太有意思。浪费了这么好的制作。,
无职转生～到了异世界就拿出真本事～,2,無職転生 〜異世界行ったら本気だす〜,轻改,2021/01/10,Studio Bind,不如Re0好看，角色和剧情都差点。,
异种族风俗娘评鉴指南,2,,漫改,2020/01/11,Passione,很有意思的大尺度喜剧，异世界动画的一股清流（误）,
天气之子,2,,"原创, 电影",2019/11/01,,"《日本人权报告》气候环境急剧恶化，持枪率居高不下，警民关系剑拔弩张，未成年人监护体系全面溃烂",
灵笼,3,,原创,2019/07/13,艺画开天,同公司制作的三体牵连了本片。现在看来剧情不宜过度解读,
家有女友,1,ドメスティックな彼女,漫改,2019/01/11,diomedéa,可能是日本动画最强的前三集之一。但是后面就无聊了。按某YouTube网友的话说，OP把这个片拔高到了不属于它的高度,
约定的梦幻岛,4,約束のネバーランド,漫改,2019/01/10,CloverWorks,每一集都是王炸。剧情跌宕起伏，反转接反转。氛围感也营造到位。甚至有一些现实指导意义。至于第二季烂完了跟第一季有什么关系。,
多罗罗,1,どろろ,漫改,2019/01/07,"MAPPA, 手冢制作公司",这大概是公路片史上最惨的男女主角了。剧情太过压抑，而到结尾的时候价值没升华，反倒有美化武士阶层之嫌。后期制作还垮了，有一个过场直接放幻灯片人都看傻了。,
少女歌剧,2,少女☆歌劇 レヴュースタァライト,原创,2018/07/12,Kinema Citrus,"非常抽象的一部作品……感觉总体上是黑岩射手的精神续作，但是融合了一些斩服少女，圣杯，QB 甚至白色相簿的元素？主题应该是有关少年（少女）的梦想，迷茫和友谊……吧？我不懂。",
来自深渊,2,メイドインアビス,漫改,2017/07/07,Kinema Citrus,设定真的挺有意思，至今无法想象作者经历了什么。但是相比之下，人设，作画和剧情就中规中矩吧，而且女主角有点惹人嫌了。,
为美好的世界献上祝福2,2,,轻改,2017/02/03,,"我感觉 2 竟然还稍稍比 1 好笑一点。不过改编删剧情的问题更加严重了，有明显的割裂感",
灵能百分百,2,モブサイコ100,漫改,2016/07/11,BONES,设定还有有点意思的，但是看了 20 集后面的没看下去了。,
为美好的世界献上祝福,2,,轻改,2016/01/13,,就喜剧片里面还行的那一种，每当觉得看不下去的时候，又能有一些剧情能看，恨奇妙的感觉,
信长协奏曲,1,信長協奏曲,漫改,2014/07/11,富士电视台,补这个剧的原因是片尾曲。画风有一点儿清奇，不过还算可以接受。日本高中生不仅要拯救当代，还要穿越回去拯救古代。魔改版信长传，配角的工具性太浓重，对知名历史事件的刻画太平淡了，没有磅礴感。,
斩服少女,2,KILL la KILL,原创,2013/10/03,TRIGGER,"剧本一流，制作也不赖。但节奏略显拖沓，而且各种暗牧也非常消耗观看耐心。这片在bgm和豆瓣都拿了很高分啊。",
言叶之亭,1,,原创,2013/05/31,,"真 新海诚早期作品,感觉太不商业了",
黑岩射手,1,BLACK★ROCK SHOOTER/ブラック★ロックシューター,原创,2012/02/02,Ordet,"看不懂，但大受震撼。不带剧透看云里雾里，带剧透看索然无味。",
魔法少女小圆,2,,原创,2011/01/06,,感觉这个片剧本的结构还是有点遗憾。另外就是 QB 的来历其实不需要解释，拉低了立意。,
逆境无赖开司,1,,漫改,2007/10/02,MADHOUSE,这画风有点不好看，而且剧情跟智斗也勉强沾个边吧。你说他批判资本主义但又在外面蹭蹭不进去。只能说作为戒赌宣传片的话水准还行。,
